"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
213 0.800299687683158 5 6 "GO:0140939" "histone H4 methyltransferase activity" 0.924969488277017
665 0.000206790605047605 2 135 "GO:0140993" "histone modifying activity" 0.00642727556229043
395 0.525211629240017 3 11 "GO:0140994" "RNA polymerase II CTD heptapeptide repeat modifying activity" 0.797877640192892
1724 0.0269332479515465 2 7 "GO:0140996" "histone H3 kinase activity" 0.179036041296407
571 0.497252789105246 5 6 "GO:0180030" "inositol phosphate kinase activity" 0.778239920887406
519 0.537502280572402 2 6 "GO:1901338;GO:0051379" "catecholamine binding" 0.803349042758516
327 2.19480079805507e-09 3 1955 "GO:1901363;GO:0097159" "organic cyclic compound binding" 1.80287208411666e-07
1036 0.0956187021511982 3 11 "GO:1901474" "azole transmembrane transporter activity" 0.36776423904307
-307 0.365407709822087 2 37 "GO:1901505;GO:0015932" "carbohydrate derivative transmembrane transporter activity" 0.679279309975121
-270 0.568252556642807 3 19 "GO:1901567" "fatty acid derivative binding" 0.823408826931764
1891 0.00947921501008448 3 8 "GO:1901611;GO:1901612" "phosphatidylglycerol binding" 0.101527866945395
-250 0.628481937413262 2 16 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 0.849808516715491
-235 0.180889665705717 2 140 "GO:1901681" "sulfur compound binding" 0.503941391835694
-414 0.205247884096215 3 40 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.520632652489927
94 0.570155439429985 4 158 "GO:1901981;GO:0035091" "phosphatidylinositol binding" 0.823408826931764
541 0.431418643903114 2 9 "GO:1904047" "S-adenosyl-L-methionine binding" 0.731757286856314
-2158 0.0192577205619231 5 5 "GO:1904315;GO:0099529" "transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential" 0.154869780742738
536 0.101016957440634 2 40 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 0.377017497533335
-929 0.313899484449616 2 5 "GO:1990226" "histone methyltransferase binding" 0.639426776673655
-99 0.847986705274711 2 16 "GO:1990380" "K48-linked deubiquitinase activity" 0.945920628917976
229 0.689176684221007 2 13 "GO:1990381" "ubiquitin-specific protease binding" 0.879716647181283
440 0.500231098704646 3 10 "GO:1990446" "U1 snRNP binding" 0.778239920887406
132 0.634168840481703 2 56 "GO:1990782;GO:0030971" "protein tyrosine kinase binding" 0.850154868769569
987 0.175958434883931 3 8 "GO:1990825" "sequence-specific mRNA binding" 0.503363681881892
-107 0.780644662804085 2 29 "GO:1990841" "promoter-specific chromatin binding" 0.917935953194987
