"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1149 0.000259457559300875 3 40 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.00587411914257181
333 0.0754607157868642 2 114 "GO:1901981" "phosphatidylinositol phosphate binding" 0.295576229310485
908 0.169754171632596 3 9 "GO:1904047" "S-adenosyl-L-methionine binding" 0.431824095029435
-116 0.89644608863245 2 5 "GO:1904315;GO:0099529" "transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential" 0.951056206496657
-658 0.0472583614385141 2 36 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 0.233099978468556
705 0.15567233214715 2 16 "GO:1990380" "K48-linked deubiquitinase activity" 0.418122141583248
-273 0.620542383219835 4 13 "GO:1990381" "ubiquitin-specific protease binding" 0.808474048813314
1042 0.0968900652964996 5 10 "GO:1990446" "U1 snRNP binding" 0.331330531985066
-388 0.15587238847008 2 53 "GO:1990782;GO:0030971" "protein tyrosine kinase binding" 0.418122141583248
1164 0.0971746789920866 5 8 "GO:1990825" "sequence-specific mRNA binding" 0.331330531985066
504 0.179468307294243 2 28 "GO:1990841" "promoter-specific chromatin binding" 0.44274277637628
