"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
748 2.77636583533285e-05 3 134 "GO:0140993" "histone modifying activity" 0.00102131657898616
47 0.939499010517664 3 11 "GO:0140994" "RNA polymerase II CTD heptapeptide repeat modifying activity" 0.98228129697111
392 0.612421331019792 2 7 "GO:0140996" "histone H3 kinase activity" 0.844009229304587
-748 0.371124624811145 3 6 "GO:0180030" "inositol phosphate kinase activity" 0.672635393007239
-1154 0.167677896930513 3 6 "GO:1901338;GO:0051379" "catecholamine binding" 0.47295878544528
367 1.63154968096408e-11 2 1947 "GO:1901363;GO:0097159" "organic cyclic compound binding" 3.12169838957794e-09
-1757 0.00668804859593486 3 10 "GO:1901474" "azole transmembrane transporter activity" 0.0872486339560593
-677 0.0449724237890103 2 37 "GO:1901505;GO:0015932" "carbohydrate derivative transmembrane transporter activity" 0.258141712548919
-690 0.142276615129998 2 19 "GO:1901567" "fatty acid derivative binding" 0.439068694003327
-855 0.237590015615885 3 8 "GO:1901611;GO:1901612" "cardiolipin binding" 0.543285338523102
-217 0.671478386679827 2 16 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 0.866131671807237
-154 0.38258212886178 2 138 "GO:1901681" "sulfur compound binding" 0.681265560112349
-1131 0.000494217900339864 3 40 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.0131944685951201
-36 0.827047811351267 3 156 "GO:1901981;GO:0035091" "phosphatidylinositol binding" 0.939120561257423
204 0.389946269054876 4 75 "GO:1902936" "phosphatidylinositol bisphosphate binding" 0.688705102884612
332 0.626996718585309 2 9 "GO:1904047" "S-adenosyl-L-methionine binding" 0.848392670986902
1497 0.102172780748078 2 5 "GO:1904315;GO:0099529" "transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential" 0.371090077917472
-1151 0.000548471728338332 3 38 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 0.0143101260030092
-118 0.897768838493562 4 5 "GO:1990226" "histone methyltransferase binding" 0.96321366971085
984 0.0549197310177939 2 16 "GO:1990380" "K48-linked deubiquitinase activity" 0.284563947476814
-537 0.344707014039074 2 13 "GO:1990381" "ubiquitin-specific protease binding" 0.643453092872938
849 0.18994298060605 2 10 "GO:1990446" "U1 snRNP binding" 0.500125095724187
-441 0.111239595620071 3 55 "GO:1990782;GO:0030971" "protein tyrosine kinase binding" 0.380437815558825
802 0.268108897768724 3 8 "GO:1990825" "sequence-specific mRNA binding" 0.573163900630345
531 0.163603868146073 2 29 "GO:1990841" "promoter-specific chromatin binding" 0.46954310157923
